datetime	do
2020-01-02 13:30	7.33100
2020-01-02 14:00	7.36700
2020-01-02 14:30	7.31600
2020-01-02 15:00	7.41800
2020-01-02 15:30	7.34900
2020-01-02 16:00	7.39400
2020-01-02 16:30	7.44500
2020-01-02 17:00	7.36900
2020-01-02 17:30	7.25200
2020-01-02 18:00	7.29400
2020-01-02 18:30	7.32700
2020-01-02 19:00	7.32100
2020-01-02 19:30	7.27500
2020-01-02 20:00	7.31500
2020-01-02 20:30	7.25700
2020-01-02 21:00	7.21400
2020-01-02 21:30	7.21900
2020-01-02 22:00	7.24700
2020-01-02 22:30	7.24100
2020-01-02 23:00	7.15900
2020-01-02 23:30	7.15900
2020-01-03 00:00	7.17800
2020-01-03 00:30	7.11700
2020-01-03 01:00	7.08300
2020-01-03 01:30	7.07100
2020-01-03 02:00	6.80000
2020-01-03 02:30	6.89600
2020-01-03 03:00	6.94600
2020-01-03 03:30	6.92300
2020-01-03 04:00	6.90200
2020-01-03 04:30	6.67500
2020-01-03 05:00	6.59600
2020-01-03 05:30	6.57200
2020-01-03 06:00	6.57000
2020-01-03 06:30	6.51600
2020-01-03 07:00	6.50100
2020-01-03 07:30	6.47300
2020-01-03 08:00	6.46100
2020-01-03 08:30	6.48700
2020-01-03 09:00	6.58900
2020-01-03 09:30	6.67200
2020-01-03 10:00	6.74300
2020-01-03 10:30	6.75900
2020-01-03 11:00	6.78700
2020-01-03 11:30	6.87100
2020-01-03 12:00	6.95200
2020-01-03 12:30	6.99600
2020-01-03 13:00	7.03600
2020-01-03 13:30	7.04900
2020-01-03 14:00	7.05900
2020-01-03 14:30	7.16800
2020-01-03 15:00	7.16200
2020-01-03 15:30	7.11500
2020-01-03 16:00	7.12800
2020-01-03 16:30	7.04900
2020-01-03 17:00	6.98600
2020-01-03 17:30	6.88100
2020-01-03 18:00	6.87900
2020-01-03 18:30	6.84400
2020-01-03 19:00	6.76800
2020-01-03 19:30	6.72400
2020-01-03 20:00	6.65700
2020-01-03 20:30	6.62300
2020-01-03 21:00	6.55700
2020-01-03 21:30	6.55000
2020-01-03 22:00	6.53200
2020-01-03 22:30	6.53900
2020-01-03 23:00	6.48600
2020-01-03 23:30	6.51600
2020-01-04 00:00	6.54700
2020-01-04 00:30	6.54100
2020-01-04 01:00	6.55800
2020-01-04 01:30	6.57800
2020-01-04 02:00	6.60700
2020-01-04 02:30	6.62800
2020-01-04 03:00	6.60300
2020-01-04 03:30	6.55500
2020-01-04 04:00	6.52300
2020-01-04 04:30	6.46600
2020-01-04 05:00	6.44200
2020-01-04 05:30	6.34100
2020-01-04 06:00	6.21300
2020-01-04 06:30	6.20900
2020-01-04 07:00	6.18300
2020-01-04 07:30	6.15300
2020-01-04 08:00	6.10500
2020-01-04 08:30	6.10000
2020-01-04 09:00	6.09100
2020-01-04 09:30	6.14400
2020-01-04 10:00	6.24900
2020-01-04 10:30	6.33200
2020-01-04 11:00	6.40300
2020-01-04 11:30	6.43700
2020-01-04 12:00	6.49400
2020-01-04 12:30	6.55400
2020-01-04 13:00	6.60500
2020-01-04 13:30	6.71800
2020-01-04 14:00	6.77500
2020-01-04 14:30	6.78000
2020-01-04 15:00	6.80700
2020-01-04 15:30	6.84600
2020-01-04 16:00	6.87700
2020-01-04 16:30	6.85300
2020-01-04 17:00	6.84100
2020-01-04 17:30	6.76800
2020-01-04 18:00	6.65200
2020-01-04 18:30	6.56800
2020-01-04 19:00	6.58700
2020-01-04 19:30	6.50900
2020-01-04 20:00	6.47300
2020-01-04 20:30	6.36200
2020-01-04 21:00	6.27800
2020-01-04 21:30	6.25200
2020-01-04 22:00	6.26800
2020-01-04 22:30	6.24300
2020-01-04 23:00	6.22200
2020-01-04 23:30	6.24700
2020-01-05 00:00	6.24100
2020-01-05 00:30	6.22200
2020-01-05 01:00	6.21100
2020-01-05 01:30	6.23700
2020-01-05 02:00	6.31200
2020-01-05 02:30	6.33800
2020-01-05 03:00	6.34900
2020-01-05 03:30	6.32300
2020-01-05 04:00	6.26600
2020-01-05 04:30	6.19700
2020-01-05 05:00	6.18100
2020-01-05 05:30	6.22500
2020-01-05 06:00	6.15800
2020-01-05 06:30	6.09600
2020-01-05 07:00	6.09000
2020-01-05 07:30	6.06300
2020-01-05 08:00	6.03300
2020-01-05 08:30	6.02100
2020-01-05 09:00	6.04700
2020-01-05 09:30	6.05900
2020-01-05 10:00	6.14100
2020-01-05 10:30	6.03300
2020-01-05 11:00	6.21800
2020-01-05 11:30	6.33000
2020-01-05 12:00	6.38500
2020-01-05 12:30	6.44400
2020-01-05 13:00	6.53100
2020-01-05 13:30	6.58500
2020-01-05 14:00	6.64400
2020-01-05 14:30	6.72200
2020-01-05 15:00	6.74800
2020-01-05 15:30	6.76800
2020-01-05 16:00	6.75200
2020-01-05 16:30	6.75900
2020-01-05 17:00	6.74200
2020-01-05 17:30	6.74000
2020-01-05 18:00	6.72200
2020-01-05 18:30	6.67500
2020-01-05 19:00	6.52600
2020-01-05 19:30	6.49200
2020-01-05 20:00	6.45400
2020-01-05 20:30	6.40500
2020-01-05 21:00	6.34600
2020-01-05 21:30	6.29500
2020-01-05 22:00	6.23600
2020-01-05 22:30	6.14000
2020-01-05 23:00	6.07600
2020-01-05 23:30	6.11500
2020-01-06 00:00	6.12000
2020-01-06 00:30	6.12900
2020-01-06 01:00	6.11200
2020-01-06 01:30	6.06500
2020-01-06 02:00	6.02400
2020-01-06 02:30	6.13700
2020-01-06 03:00	6.21300
2020-01-06 03:30	6.25600
2020-01-06 04:00	6.18800
2020-01-06 04:30	6.16200
2020-01-06 05:00	6.08800
2020-01-06 05:30	6.04400
2020-01-06 06:00	6.05800
2020-01-06 06:30	6.03300
2020-01-06 07:00	6.00300
2020-01-06 07:30	6.00000
2020-01-06 08:00	6.03600
2020-01-06 08:30	6.02200
2020-01-06 09:00	6.04700
2020-01-06 09:30	6.04100
2020-01-06 10:00	6.02200
2020-01-06 10:30	6.00200
2020-01-06 11:00	6.05400
2020-01-06 11:30	6.03300
2020-01-06 12:00	6.03000
2020-01-06 12:30	6.27300
2020-01-06 13:00	6.37200
2020-01-06 13:30	6.42500
2020-01-06 14:00	6.43000
2020-01-06 14:30	6.49300
2020-01-06 15:00	6.45500
2020-01-06 15:30	6.50400
2020-01-06 16:00	6.52800
2020-01-06 16:30	6.58400
2020-01-06 17:00	6.58100
2020-01-06 17:30	6.49000
2020-01-06 18:00	6.57000
2020-01-06 18:30	6.42700
2020-01-06 19:00	6.28400
2020-01-06 19:30	6.27000
2020-01-06 20:00	6.23400
2020-01-06 20:30	6.22100
2020-01-06 21:00	6.13900
2020-01-06 21:30	6.04000
2020-01-06 22:00	6.01200
2020-01-06 22:30	5.98300
2020-01-06 23:00	5.93500
2020-01-06 23:30	5.89400
2020-01-07 00:00	5.83600
2020-01-07 00:30	5.82100
2020-01-07 01:00	5.78400
2020-01-07 01:30	5.83400
2020-01-07 02:00	5.82200
2020-01-07 02:30	5.82900
2020-01-07 03:00	5.78500
2020-01-07 03:30	5.82500
2020-01-07 04:00	5.83900
2020-01-07 04:30	5.93000
2020-01-07 05:00	5.90400
2020-01-07 05:30	5.84600
2020-01-07 06:00	5.79500
2020-01-07 06:30	5.75400
2020-01-07 07:00	5.84000
2020-01-07 07:30	5.81400
2020-01-07 08:00	5.81900
2020-01-07 08:30	5.88300
2020-01-07 09:00	5.95300
2020-01-07 09:30	5.94200
2020-01-07 10:00	5.95800
2020-01-07 10:30	5.97800
2020-01-07 11:00	6.00700
2020-01-07 11:30	6.09100
2020-01-07 12:00	6.17200
2020-01-07 12:30	6.20700
2020-01-07 13:00	6.21900
2020-01-07 13:30	6.42700
2020-01-07 14:00	6.53100
2020-01-07 14:30	6.62100
2020-01-07 15:00	6.69300
2020-01-07 15:30	6.61900
2020-01-07 16:00	6.69100
2020-01-07 16:30	6.68200
2020-01-07 17:00	6.74300
2020-01-07 17:30	6.65100
2020-01-07 18:00	6.50500
2020-01-07 18:30	6.57100
2020-01-07 19:00	6.61600
2020-01-07 19:30	6.41300
2020-01-07 20:00	6.49800
2020-01-07 20:30	6.36600
2020-01-07 21:00	6.33200
2020-01-07 21:30	6.22200
2020-01-07 22:00	6.11100
2020-01-07 22:30	6.06400
2020-01-07 23:00	6.06000
2020-01-07 23:30	5.99700
2020-01-08 00:00	5.96300
2020-01-08 00:30	5.87000
2020-01-08 01:00	5.87800
2020-01-08 01:30	5.84400
2020-01-08 02:00	5.86700
2020-01-08 02:30	5.86100
2020-01-08 03:00	5.86900
2020-01-08 03:30	5.84300
2020-01-08 04:00	5.85800
2020-01-08 04:30	5.87800
2020-01-08 05:00	5.93400
2020-01-08 05:30	5.87700
2020-01-08 06:00	5.79800
2020-01-08 06:30	5.74500
2020-01-08 07:00	5.72200
2020-01-08 07:30	5.72000
2020-01-08 08:00	5.78300
2020-01-08 08:30	5.79000
2020-01-08 09:00	5.93400
2020-01-08 09:30	5.99500
2020-01-08 10:00	5.99100
2020-01-08 10:30	6.05300
2020-01-08 11:00	6.11400
2020-01-08 11:30	6.17400
2020-01-08 12:00	6.26100
2020-01-08 12:30	6.35100
2020-01-08 13:00	6.44100
2020-01-08 13:30	6.46800
2020-01-08 14:00	6.61400
2020-01-08 14:30	6.67500
2020-01-08 15:00	6.73400
2020-01-08 15:30	6.80300
2020-01-08 16:00	6.79200
2020-01-08 16:30	6.87100
2020-01-08 17:00	6.84400
2020-01-08 17:30	6.74100
2020-01-08 18:00	6.63100
2020-01-08 18:30	6.40400
2020-01-08 19:00	6.30800
2020-01-08 19:30	6.14700
2020-01-08 20:00	6.30100
2020-01-08 20:30	6.23000
2020-01-08 21:00	6.27400
2020-01-08 21:30	6.31600
2020-01-08 22:00	6.27500
2020-01-08 22:30	6.20700
2020-01-08 23:00	6.11900
2020-01-08 23:30	6.02000
2020-01-09 00:00	5.98300
2020-01-09 00:30	5.95300
2020-01-09 01:00	5.89600
2020-01-09 01:30	5.90800
2020-01-09 02:00	5.85600
2020-01-09 02:30	5.87700
2020-01-09 03:00	5.87100
2020-01-09 03:30	5.86100
2020-01-09 04:00	5.80600
2020-01-09 04:30	5.80900
2020-01-09 05:00	5.83700
2020-01-09 05:30	5.89400
2020-01-09 06:00	5.86400
2020-01-09 06:30	5.75200
2020-01-09 07:00	5.70400
2020-01-09 07:30	5.73600
2020-01-09 08:00	5.73100
2020-01-09 08:30	5.75700
2020-01-09 09:00	5.75100
2020-01-09 09:30	5.85800
2020-01-09 10:00	5.92400
2020-01-09 10:30	5.92100
2020-01-09 11:00	6.00100
2020-01-09 11:30	6.02800
2020-01-09 12:00	6.05700
2020-01-09 12:30	6.12300
2020-01-09 13:00	6.22900
2020-01-09 13:30	6.30300
2020-01-09 14:00	6.35500
2020-01-09 14:30	6.36900
2020-01-09 15:00	6.49600
2020-01-09 15:30	6.53700
2020-01-09 16:00	6.60300
2020-01-09 16:30	6.61900
2020-01-09 17:00	6.56600
2020-01-09 17:30	6.56000
2020-01-09 18:00	6.47000
2020-01-09 18:30	6.30700
2020-01-09 19:00	6.12800
2020-01-09 19:30	5.94800
2020-01-09 20:00	5.93900
2020-01-09 20:30	5.92200
2020-01-09 21:00	5.82100
2020-01-09 21:30	5.90900
2020-01-09 22:00	6.04600
2020-01-09 22:30	6.02400
2020-01-09 23:00	5.95700
2020-01-09 23:30	5.88700
2020-01-10 00:00	5.79000
2020-01-10 00:30	5.73500
2020-01-10 01:00	5.75700
2020-01-10 01:30	5.70600
2020-01-10 02:00	5.69100
2020-01-10 02:30	5.66300
2020-01-10 03:00	5.62400
2020-01-10 03:30	5.65600
2020-01-10 04:00	5.65100
2020-01-10 04:30	5.61400
2020-01-10 05:00	5.61000
2020-01-10 05:30	5.61900
2020-01-10 06:00	5.69200
2020-01-10 06:30	5.62800
2020-01-10 07:00	5.56600
2020-01-10 07:30	5.54200
2020-01-10 08:00	5.58500
2020-01-10 08:30	5.66200
2020-01-10 09:00	5.67900
2020-01-10 09:30	5.63500
2020-01-10 10:00	5.71100
2020-01-10 10:30	5.72900
2020-01-10 11:00	5.75700
2020-01-10 11:30	5.76900
2020-01-10 12:00	5.82400
2020-01-10 12:30	5.87500
2020-01-10 13:00	5.91600
2020-01-10 13:30	5.96500
2020-01-10 14:00	6.05100
2020-01-10 14:30	6.08700
2020-01-10 15:00	6.16200
2020-01-10 15:30	6.12500
2020-01-10 16:00	6.27300
2020-01-10 16:30	6.28100
2020-01-10 17:00	6.28000
2020-01-10 17:30	6.27100
2020-01-10 18:00	6.18900
2020-01-10 18:30	6.17100
2020-01-10 19:00	6.06200
2020-01-10 19:30	5.82500
2020-01-10 20:00	5.73700
2020-01-10 20:30	5.69400
2020-01-10 21:00	5.69900
